State Well Number,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Latitude DD,Longitude DD,Unnamed: 8,Unnamed: 9,Unnamed: 10,County,Drilling End Date,Well Depth (ft. below land surface),Unnamed: 14,Unnamed: 15,Unnamed: 16
6827903.0,,,,,,29.506667,-98.633611,,,,Bexar,1959,470.0,,,
6827909.0,,,,,,29.5027778,-98.6255278,,,,Bexar,1959,450.0,,,
5858706.0,,,,,,30.007223,-97.866944,,,,Hays,1959,520.0,,,
6828301.0,,,,,,29.603875,-98.5066472,,,,Bexar,1959,400.0,,,
6828902.0,,,,,,29.535,-98.501389,,,,Bexar,1959,811.0,,,
6828806.0,,,,,,29.501112,-98.58,,,,Bexar,1959,860.0,,,
5827202.0,,,,,,30.583889,-97.696945,,,,Williamson,1959,200.0,,,
6828703.0,,,,,,29.508889,-98.625,,,,Bexar,1959,300.0,,,
5827201.0,,,,,,30.583611,-97.693334,,,,Williamson,1959,200.0,,,
6947702.0,,,,,,29.256667,-99.2325,,,,Medina,1959,1500.0,,,
6835313.0,,,,,,29.498056,-98.625833,,,,Bexar,1959,300.0,,,
6955102.0,,,,,,29.208889,-99.236389,,,,Medina,1959,1975.0,,,
5835405.0,,,,,,30.455001,-97.722222,,,,Travis,1959,100.0,,,
6709103.0,,,,,,29.847222,-97.9825,,,,Hays,1959,255.0,,,
6950604.0,,,,,,29.187222,-99.761112,,,,Uvalde,1959,128.0,,,
6836401.0,,,,,,29.446667,-98.623055,,,,Bexar,1960,590.0,,,
5850837.0,,,,,,30.147222,-97.819167,,,,Travis,1960,475.0,,,
6828801.0,,,,,,29.541111,-98.580833,,,,Bexar,1960,397.0,,,
6837304.0,,,,,,29.469167,-98.383611,,,,Bexar,1960,725.0,,,
5835509.0,,,,,,30.448889,-97.669167,,,,Travis,1960,550.0,,,
6953701.0,,,,,,29.147222,-99.478055,,,,Uvalde,1960,2575.0,,,
6836704.0,,,,,,29.400556,-98.623055,,,,Bexar,1960,1500.0,,,
6828901.0,,,,,,29.539167,-98.531111,,,,Bexar,1960,791.0,,,
6941504.0,,,,,,29.296945,-99.933889,,,,Uvalde,1960,485.0,,,
6837110.0,,,,,,29.4975,-98.472222,,,,Bexar,1960,375.0,,,
5827804.0,,,,,,30.505001,-97.691667,,,,Williamson,1960,400.0,,,
6830103.0,,,,,,29.600278,-98.343056,,,,Bexar,1960,841.0,,,
6842111.0,,,,,,29.344167,-98.836667,,,,Medina,1960,1358.0,,,
5858407.0,,,,,,30.053612,-97.855278,,,,Hays,1960,634.0,,,
6835914.0,,,,,,29.385834,-98.638889,,,,Bexar,1960,1109.0,,,
6837103.0,,,,,,29.4973833,-98.4869278,,,,Bexar,1960,1025.0,,,
6844302.0,,,,,,29.356112,-98.536945,,,,Bexar,1960,1400.0,,,
6835201.0,,,,,,29.4865,-98.690611,,,,Bexar,1960,395.0,,,
5820413.0,,,,,,30.703889,-97.604723,,,,Williamson,1960,360.0,,,
7044804.0,,,,,,29.288611,-100.568611,,,,Kinney,1960,1760.0,,,
6829918.0,,,,,,29.518055,-98.388334,,,,Bexar,1960,690.0,,,
5850707.0,,,,,,30.1405556,-97.8391667,,,,Travis,1960,260.0,,,
5805501.0,,,,,,30.948889,-97.456667,,,,Bell,1960,615.0,,,
6941505.0,,,,,,29.294167,-99.942778,,,,Uvalde,1960,260.0,,,
6950605.0,,,,,,29.185834,-99.757223,,,,Uvalde,1960,120.0,,,
6942602.0,,,,,,29.297778,-99.761945,,,,Uvalde,1960,441.0,,,
6828103.0,,,,,,29.594445,-98.585556,,,,Bexar,1960,401.0,,,
6829805.0,,,,,,29.530833,-98.420555,,,,Bexar,1961,800.0,,,
6835903.0,,,,,,29.408612,-98.629444,,,,Bexar,1961,1020.0,,,
6941501.0,,,,,,29.323055,-99.948334,,,,Uvalde,1961,297.0,,,
5835705.0,,,,,,30.414445,-97.710001,,,,Travis,1961,328.0,,,
6834502.0,,,,,,29.4478889,-98.8132778,,,,Medina,1961,681.0,,,
6835304.0,,,,,,29.4775,-98.654723,,,,Bexar,1961,300.0,,,
6834503.0,,,,,,29.448056,-98.809723,,,,Medina,1961,368.0,,,
6842211.0,,,,,,29.3440639,-98.7938889,,,,Bexar,1961,1106.0,,,
6834505.0,,,,,,29.4379444,-98.8127778,,,,Medina,1961,700.0,,,
6835302.0,,,,,,29.484722,-98.626111,,,,Bexar,1961,507.0,,,
6830509.0,,,,,,29.551945,-98.300278,,,,Bexar,1961,517.0,,,
5858405.0,,,,,,30.067778,-97.863056,,,,Hays,1961,797.0,,,
6844209.0,,,,,,29.341111,-98.5825,,,,Bexar,1961,1552.0,,,
6829416.0,,,,,,29.555556,-98.497222,,,,Bexar,1961,350.0,,,
6823614.0,,,,,,29.696945,-98.163334,,,,Comal,1961,,,,
6950603.0,,,,,,29.189445,-99.757223,,,,Uvalde,1961,355.0,,,
6829204.0,,,,,,29.583889,-98.449445,,,,Bexar,1961,280.0,,,
6950602.0,,,,,,29.1925,-99.750556,,,,Uvalde,1961,480.0,,,
6950624.0,,,,,,29.185,-99.757223,,,,Uvalde,1961,250.0,,,
6827506.0,,,,,,29.562778,-98.678889,,,,Bexar,1961,400.0,,,
6829602.0,,,,,,29.549722,-98.407501,,,,Bexar,1961,555.0,,,
6953201.0,,,,,,29.209723,-99.451667,,,,Uvalde,1961,1620.0,,,
5827714.0,,,,,,30.510834,-97.716944,,,,Williamson,1961,66.0,,,
6951401.0,,,,,,29.178889,-99.735,,,,Uvalde,1961,400.0,,,
6844101.0,,,,,,29.3688889,-98.6038889,,,,Bexar,1961,1570.0,,,
6951402.0,,,,,,29.191389,-99.735834,,,,Uvalde,1961,,,,
6829803.0,,,,,,29.531389,-98.419722,,,,Bexar,1961,795.0,,,
6951404.0,,,,,,29.176944,-99.727222,,,,Uvalde,1961,503.0,,,
6843810.0,,,,,,29.26035,-98.7085694,,,,Bexar,1961,1860.0,,,
6951405.0,,,,,,29.175833,-99.732222,,,,Uvalde,1961,401.0,,,
6940701.0,,,,,,29.409723,-99.122778,,,,Medina,1961,728.0,,,
6829405.0,,,,,,29.549722,-98.466389,,,,Bexar,1962,395.0,,,
6831307.0,,,,,,29.610278,-98.161667,,,,Guadalupe,1962,655.0,,,
6844103.0,,,,,,29.349445,-98.607501,,,,Bexar,1962,1550.0,,,
6829302.0,,,,,,29.597222,-98.415834,,,,Bexar,1962,385.0,,,
6943907.0,,,,,,29.258612,-99.651667,,,,Uvalde,1962,365.0,,,
5858504.0,,,,,,30.069722,-97.818889,,,,Hays,1962,640.0,,,
6831510.0,,,,,,29.560001,-98.168611,,,,Guadalupe,1962,703.0,,,
6829806.0,,,,,,29.503889,-98.445,,,,Bexar,1962,398.0,,,
6836902.0,,,,,,29.411389,-98.512223,,,,Bexar,1962,1114.0,,,
6944701.0,,,,,,29.27,-99.594445,,,,Uvalde,1962,1660.0,,,
6828912.0,,,,,,29.523333,-98.501112,,,,Bexar,1962,537.0,,,
6940401.0,,,,,,29.458056,-99.108612,,,,Medina,1962,490.0,,,
5858404.0,,,,,,30.071389,-97.864167,,,,Hays,1962,540.0,,,
6836815.0,,,,,,29.396667,-98.542222,,,,Bexar,1962,1383.0,,,
6943603.0,,,,,,29.295834,-99.636667,,,,Uvalde,1962,1376.0,,,
6942704.0,,,,,,29.262501,-99.847778,,,,Uvalde,1962,250.0,,,
5850706.0,,,,,,30.136667,-97.836389,,,,Travis,1962,305.0,,,
6829412.0,,,,,,29.549445,-98.484167,,,,Bexar,1962,364.0,,,
6827504.0,,,,,,29.562778,-98.683055,,,,Bexar,1962,508.0,,,
6845901.0,,,,,,29.255834,-98.381389,,,,Bexar,1962,2920.0,,,
6830105.0,,,,,,29.5925,-98.344445,,,,Bexar,1962,504.0,,,
5858204.0,,,,,,30.124722,-97.824722,,,,Travis,1962,175.0,,,
6830312.0,,,,,,29.612778,-98.283889,,,,Comal,1962,645.0,,,
6827603.0,,,,,,29.554723,-98.654723,,,,Bexar,1962,360.0,,,
6837401.0,,,,,,29.441945,-98.479444,,,,Bexar,1962,1106.0,,,
5843403.0,,,,,,30.326389,-97.724444,,,,Travis,1962,353.0,,,
6830306.0,,,,,,29.6141778,-98.2522333,,,,Guadalupe,1962,480.0,,,
6827605.0,,,,,,29.555556,-98.655001,,,,Bexar,1962,305.0,,,
6951602.0,,,,,,29.1757639,-99.6605361,,,,Uvalde,1962,2309.0,,,
6835909.0,,,,,,29.386667,-98.649167,,,,Bexar,1962,1107.0,,,
6842501.0,,,,,,29.315001,-98.829167,,,,Medina,1962,1395.0,,,
5835212.0,,,,,,30.478055,-97.6725,,,,Travis,1962,320.0,,,
5811701.0,,,,,,30.761112,-97.719722,,,,Williamson,1962,150.0,,,
6833602.0,,,,,,29.426667,-98.902778,,,,Medina,1962,891.0,,,
6830214.0,,,,,,29.588056,-98.311945,,,,Bexar,1962,732.0,,,
6836108.0,,,,,,29.48,-98.593889,,,,Bexar,1963,484.0,,,
6836102.0,,,,,,29.489722,-98.600556,,,,Bexar,1963,786.0,,,
6946901.0,,,,,,29.283889,-99.283334,,,,Medina,1963,1444.0,,,
6941502.0,,,,,,29.318611,-99.948611,,,,Uvalde,1963,403.0,,,
6843105.0,,,,,,29.367778,-98.741111,,,,Bexar,1963,932.0,,,
5835511.0,,,,,,30.448889,-97.699722,,,,Travis,1963,200.0,,,
5842926.0,,,,,,30.276111,-97.783611,,,,Travis,1963,190.0,,,
6828905.0,,,,,,29.5219639,-98.5192472,,,,Bexar,1963,856.0,,,
6944702.0,,,,,,29.266944,-99.6175,,,,Uvalde,1963,1604.0,,,
6833301.0,,,,,,29.492778,-98.882778,,,,Medina,1963,805.0,,,
5850811.0,,,,,,30.135556,-97.832778,,,,Travis,1963,246.0,,,
6843304.0,,,,,,29.342778,-98.628611,,,,Bexar,1963,1825.0,,,
5827836.0,,,,,,30.506945,-97.668611,,,,Williamson,1963,298.0,,,
5850505.0,,,,,,30.175278,-97.814445,,,,Travis,1963,390.0,,,
6842402.0,,,,,,29.296667,-98.874722,,,,Medina,1963,1612.0,,,
6829503.0,,,,,,29.568055,-98.451389,,,,Bexar,1963,349.0,,,
6830511.0,,,,,,29.551667,-98.300278,,,,Bexar,1963,630.0,,,
6829808.0,,,,,,29.500278,-98.433889,,,,Bexar,1963,610.0,,,
6828602.0,,,,,,29.58,-98.521944,,,,Bexar,1963,391.0,,,
6830213.0,,,,,,29.591389,-98.330278,,,,Bexar,1963,655.0,,,
6837104.0,,,,,,29.496389,-98.487222,,,,Bexar,1963,995.0,,,
5835409.0,,,,,,30.452223,-97.721944,,,,Travis,1963,200.0,,,
6945501.0,,,,,,29.312778,-99.451389,,,,Uvalde,1963,1384.0,,,
6954201.0,,,,,,29.213056,-99.298334,,,,Medina,1963,2230.0,,,
6843402.0,,,,,,29.313889,-98.714445,,,,Bexar,1963,2137.0,,,
6837106.0,,,,,,29.495834,-98.49,,,,Bexar,1963,986.0,,,
6842103.0,,,,,,29.366944,-98.872778,,,,Medina,1963,762.0,,,
6830610.0,,,,,,29.56801,-98.286719,,,,Guadalupe,1963,680.0,,,
6943904.0,,,,,,29.27,-99.645,,,,Uvalde,1963,1471.0,,,
6829920.0,,,,,,29.5163889,-98.3822222,,,,Bexar,1963,655.0,,,
6942701.0,,,,,,29.279444,-99.843611,,,,Uvalde,1963,502.0,,,
6843401.0,,,,,,29.3225,-98.7225,,,,Bexar,1963,1940.0,,,
6844402.0,,,,,,29.3315,-98.5926944,,,,Bexar,1963,1420.0,,,
6942703.0,,,,,,29.261112,-99.836667,,,,Uvalde,1963,697.0,,,
6830211.0,,,,,,29.605,-98.3280556,,,,Bexar,1963,777.0,,,
6828702.0,,,,,,29.506667,-98.615278,,,,Bexar,1963,450.0,,,
6834504.0,,,,,,29.446945,-98.821389,,,,Medina,1963,700.0,,,
6830102.0,,,,,,29.621944,-98.353889,,,,Bexar,1964,418.0,,,
6829504.0,,,,,,29.558056,-98.425,,,,Bexar,1964,560.0,,,
6842208.0,,,,,,29.349167,-98.811945,,,,Medina,1964,1207.0,,,
6944501.0,,,,,,29.326944,-99.582222,,,,Uvalde,1964,994.0,,,
6938604.0,,,,,,29.425555,-99.263334,,,,Medina,1964,370.0,,,
6829601.0,,,,,,29.571944,-98.395556,,,,Bexar,1964,710.0,,,
6834904.0,,,,,,29.3863889,-98.7651389,,,,Bexar,1964,1142.0,,,
6850202.0,,,,,,29.225555,-98.820555,,,,Medina,1964,2431.0,,,
6834903.0,,,,,,29.39,-98.771944,,,,Bexar,1964,851.0,,,
5835204.0,,,,,,30.4925,-97.675,,,,Williamson,1964,370.0,,,
6830705.0,,,,,,29.540556,-98.366944,,,,Bexar,1964,745.0,,,
5828202.0,,,,,,30.624722,-97.546111,,,,Williamson,1964,2919.0,,,
5858705.0,,,,,,30.0233333,-97.8380556,,,,Hays,1964,667.0,,,
6822801.0,,,,,,29.662778,-98.315278,,,,Comal,1964,400.0,,,
5835106.0,,,,,,30.468333,-97.717778,,,,Williamson,1964,54.0,,,
6829905.0,,,,,,29.531389,-98.383334,,,,Bexar,1964,440.0,,,
6834601.0,,,,,,29.457501,-98.763334,,,,Bexar,1964,395.0,,,
6822901.0,,,,,,29.635556,-98.264723,,,,Comal,1964,255.0,,,
5828502.0,,,,,,30.545278,-97.543889,,,,Williamson,1964,787.0,,,
6943902.0,,,,,,29.276389,-99.633611,,,,Uvalde,1964,1476.0,,,
6843609.0,,,,,,29.308612,-98.660001,,,,Bexar,1964,2124.0,,,
6843703.0,,,,,,29.252223,-98.716389,,,,Bexar,1964,2030.0,,,
6823607.0,,,,,,29.695834,-98.163056,,,,Comal,1964,,,,
6943901.0,,,,,,29.287222,-99.645556,,,,Uvalde,1964,1414.0,,,
6829407.0,,,,,,29.562223,-98.476111,,,,Bexar,1964,349.0,,,
6842310.0,,,,,,29.3432778,-98.7926944,,,,Bexar,1964,989.0,,,
6842309.0,,,,,,29.346945,-98.766389,,,,Bexar,1964,1540.0,,,
6842308.0,,,,,,29.346111,-98.753612,,,,Bexar,1964,1670.0,,,
6822401.0,,,,,,29.698889,-98.341945,,,,Comal,1964,330.0,,,
6837109.0,,,,,,29.4975,-98.472222,,,,Bexar,1964,450.0,,,
6953703.0,,,,,,29.138056,-99.479167,,,,Uvalde,1964,1990.0,,,
5835420.0,,,,,,30.432222,-97.710278,,,,Travis,1964,280.0,,,
6837201.0,,,,,,29.478055,-98.447222,,,,Bexar,1964,855.0,,,
6941901.0,,,,,,29.285278,-99.880555,,,,Uvalde,1964,490.0,,,
6834210.0,,,,,,29.4586111,-98.80875,,,,Medina,1964,460.0,,,
6935802.0,,,,,,29.386945,-99.696389,,,,Uvalde,1964,650.0,,,
6827902.0,,,,,,29.510834,-98.647222,,,,Bexar,1964,443.0,,,
5842816.0,,,,,,30.2775,-97.793889,,,,Travis,1964,290.0,,,
6836405.0,,,,,,29.44,-98.613056,,,,Bexar,1964,780.0,,,
6834101.0,,,,,,29.491667,-98.850001,,,,Medina,1964,1195.0,,,
6950401.0,,,,,,29.198889,-99.861112,,,,Uvalde,1964,900.0,,,
6823503.0,,,,,,29.681667,-98.176111,,,,Comal,1964,656.0,,,
5850514.0,,,,,,30.169722,-97.829722,,,,Travis,1964,335.0,,,
6833901.0,,,,,,29.410001,-98.889167,,,,Medina,1964,670.0,,,
6827908.0,,,,,,29.507223,-98.634445,,,,Bexar,1964,370.0,,,
6835701.0,,,,,,29.396389,-98.727778,,,,Bexar,1964,850.0,,,
6842312.0,,,,,,29.34165,-98.78,,,,Bexar,1964,1368.0,,,
6948601.0,,,,,,29.296111,-99.038889,,,,Medina,1964,1817.0,,,
6829403.0,,,,,,29.573611,-98.461112,,,,Bexar,1964,340.0,,,
6829205.0,,,,,,29.595278,-98.436389,,,,Bexar,1964,325.0,,,
6944503.0,,,,,,29.312778,-99.582778,,,,Uvalde,1964,1500.0,,,
6829202.0,,,,,,29.599445,-98.426667,,,,Bexar,1964,450.0,,,
6829201.0,,,,,,29.584722,-98.440278,,,,Bexar,1964,365.0,,,
6943801.0,,,,,,29.277222,-99.681111,,,,Uvalde,1964,988.0,,,
6943201.0,,,,,,29.373611,-99.6925,,,,Uvalde,1964,600.0,,,
6823201.0,,,,,,29.711667,-98.195556,,,,Comal,1964,367.0,,,
6844301.0,,,,,,29.356112,-98.5375,,,,Bexar,1964,1373.0,,,
6944804.0,,,,,,29.290556,-99.573611,,,,Uvalde,1964,,,,
6944704.0,,,,,,29.255001,-99.611112,,,,Uvalde,1964,1794.0,,,
6823205.0,,,,,,29.712223,-98.199445,,,,Comal,1964,520.0,,,
6942706.0,,,,,,29.280278,-99.855556,,,,Uvalde,1964,480.0,,,
6843103.0,,,,,,29.352223,-98.750001,,,,Bexar,1964,1319.0,,,
6828701.0,,,,,,29.531111,-98.612501,,,,Bexar,1964,400.0,,,
6843102.0,,,,,,29.366112,-98.737222,,,,Bexar,1964,1359.0,,,
6843101.0,,,,,,29.368611,-98.714723,,,,Bexar,1964,1019.0,,,
6842901.0,,,,,,29.271944,-98.786389,,,,Bexar,1964,2295.0,,,
6842804.0,,,,,,29.286945,-98.799167,,,,Bexar,1964,2308.0,,,
6948301.0,,,,,,29.366944,-99.029444,,,,Medina,1964,1813.0,,,
6948401.0,,,,,,29.303334,-99.1225,,,,Medina,1964,1660.0,,,
6709101.0,,,,,,29.8555833,-97.9801778,,,,Hays,1965,229.0,,,
6833903.0,,,,,,29.378889,-98.877222,,,,Medina,1965,592.0,,,
6842201.0,,,,,,29.365556,-98.829167,,,,Medina,1965,648.0,,,
6836123.0,,,,,,29.496667,-98.623333,,,,Bexar,1965,400.0,,,
6842204.0,,,,,,29.359723,-98.821111,,,,Medina,1965,1387.0,,,
5836403.0,,,,,,30.437778,-97.623611,,,,Travis,1965,692.0,,,
6842401.0,,,,,,29.320833,-98.859723,,,,Medina,1965,1366.0,,,
5850812.0,,,,,,30.140278,-97.826944,,,,Travis,1965,300.0,,,
5850824.0,,,,,,30.138889,-97.804167,,,,Travis,1965,175.0,,,
6941902.0,,,,,,29.284722,-99.882778,,,,Uvalde,1965,500.0,,,
6942601.0,,,,,,29.3144222,-99.7515528,,,,Uvalde,1965,585.0,,,
6842205.0,,,,,,29.356112,-98.810834,,,,Medina,1965,1215.0,,,
6943401.0,,,,,,29.323333,-99.750278,,,,Uvalde,1965,,,,
6943802.0,,,,,,29.262778,-99.682222,,,,Uvalde,1965,916.0,,,
6943905.0,,,,,,29.2672056,-99.6555611,,,,Uvalde,1965,1298.0,,,
6944104.0,,,,,,29.342222,-99.602223,,,,Uvalde,1965,905.0,,,
6944502.0,,,,,,29.314445,-99.575,,,,Uvalde,1965,1380.0,,,
6944504.0,,,,,,29.311945,-99.572778,,,,Uvalde,1965,1640.0,,,
5850705.0,,,,,,30.142222,-97.842222,,,,Travis,1965,200.0,,,
6944802.0,,,,,,29.277222,-99.578055,,,,Uvalde,1965,1450.0,,,
6945504.0,,,,,,29.293889,-99.456667,,,,Uvalde,1965,1510.0,,,
6945702.0,,,,,,29.2675,-99.491111,,,,Uvalde,1965,1685.0,,,
6950106.0,,,,,,29.226944,-99.859723,,,,Uvalde,1965,800.0,,,
6950203.0,,,,,,29.2280556,-99.7955556,,,,Uvalde,1965,525.0,,,
6816802.0,,,,,,29.764167,-98.081111,,,,Comal,1965,190.0,,,
6950322.0,,,,,,29.223889,-99.758889,,,,Uvalde,1965,220.0,,,
6816502.0,,,,,,29.809167,-98.047778,,,,Comal,1965,230.0,,,
6951103.0,,,,,,29.225833,-99.720555,,,,Uvalde,1965,503.0,,,
6815907.0,,,,,,29.7546833,-98.1395444,,,,Comal,1965,165.0,,,
6815902.0,,,,,,29.759445,-98.14,,,,Comal,1965,36.0,,,
6844203.0,,,,,,29.3629222,-98.5464028,,,,Bexar,1965,1586.0,,,
6945402.0,,,,,,29.311389,-99.483055,,,,Uvalde,1965,1161.0,,,
5843104.0,,,,,,30.361389,-97.716667,,,,Travis,1965,401.0,,,
5858702.0,,,,,,30.034445,-97.844167,,,,Hays,1965,490.0,,,
6947601.0,,,,,,29.321944,-99.145278,,,,Medina,1965,1510.0,,,
6955501.0,,,,,,29.176667,-99.199167,,,,Medina,1965,2550.0,,,
6829603.0,,,,,,29.579167,-98.412501,,,,Bexar,1965,480.0,,,
5836405.0,,,,,,30.419167,-97.621389,,,,Travis,1965,530.0,,,
5842824.0,,,,,,30.273333,-97.793611,,,,Travis,1965,360.0,,,
6946904.0,,,,,,29.269167,-99.286945,,,,Medina,1965,1511.0,,,
5835611.0,,,,,,30.420555,-97.665278,,,,Travis,1965,459.0,,,
6830401.0,,,,,,29.558334,-98.335556,,,,Bexar,1965,600.0,,,
6947501.0,,,,,,29.325555,-99.207778,,,,Medina,1965,1665.0,,,
6829702.0,,,,,,29.523055,-98.484445,,,,Bexar,1965,872.0,,,
6947603.0,,,,,,29.306389,-99.148056,,,,Medina,1965,1502.0,,,
6829206.0,,,,,,29.605001,-98.448056,,,,Bexar,1965,390.0,,,
6828401.0,,,,,,29.560001,-98.613889,,,,Bexar,1965,552.0,,,
6837108.0,,,,,,29.498611,-98.478889,,,,Bexar,1965,986.0,,,
6827503.0,,,,,,29.5662556,-98.6816556,,,,Bexar,1966,375.0,,,
6842105.0,,,,,,29.354723,-98.8425,,,,Medina,1966,745.0,,,
6950802.0,,,,,,29.148611,-99.8175,,,,Uvalde,1966,1083.0,,,
6829607.0,,,,,,29.557778,-98.403889,,,,Bexar,1966,516.0,,,
6834907.0,,,,,,29.389445,-98.753889,,,,Bexar,1966,1143.0,,,
6701802.0,,,,,,29.886667,-97.946945,,,,Hays,1966,200.0,,,
6829919.0,,,,,,29.538056,-98.376667,,,,Bexar,1966,572.0,,,
6830508.0,,,,,,29.558334,-98.320833,,,,Bexar,1966,789.0,,,
6952402.0,,,,,,29.198889,-99.623889,,,,Uvalde,1966,1262.0,,,
6952901.0,,,,,,29.1482778,-99.5071389,,,,Uvalde,1966,2632.0,,,
6952902.0,,,,,,29.1353306,-99.5013806,,,,Uvalde,1966,2242.0,,,
5827505.0,,,,,,30.5491667,-97.6916667,,,,Williamson,1966,225.0,,,
5827507.0,,,,,,30.563612,-97.693334,,,,Williamson,1966,159.0,,,
6830702.0,,,,,,29.505556,-98.356667,,,,Bexar,1966,589.0,,,
5827510.0,,,,,,30.579444,-97.693889,,,,Williamson,1966,156.0,,,
5827511.0,,,,,,30.579444,-97.693889,,,,Williamson,1966,233.0,,,
5827512.0,,,,,,30.579444,-97.693889,,,,Williamson,1966,160.0,,,
5827910.0,,,,,,30.533055,-97.637778,,,,Williamson,1966,380.0,,,
6952201.0,,,,,,29.219167,-99.578333,,,,Uvalde,1966,1556.0,,,
6945802.0,,,,,,29.288056,-99.455834,,,,Uvalde,1966,1280.0,,,
6828805.0,,,,,,29.5053056,-98.5704167,,,,Bexar,1966,655.0,,,
6841302.0,,,,,,29.368333,-98.876667,,,,Medina,1966,900.0,,,
5850516.0,,,,,,30.172778,-97.830278,,,,Travis,1966,,,,
5850703.0,,,,,,30.138334,-97.855278,,,,Travis,1966,455.0,,,
5850809.0,,,,,,30.14,-97.8275,,,,Travis,1966,281.0,,,
6828203.0,,,,,,29.5886111,-98.5575,,,,Bexar,1966,435.0,,,
6835601.0,,,,,,29.437222,-98.639445,,,,Bexar,1966,900.0,,,
6935803.0,,,,,,29.378611,-99.686111,,,,Uvalde,1966,682.0,,,
6935805.0,,,,,,29.394445,-99.703056,,,,Uvalde,1966,600.0,,,
6936701.0,,,,,,29.413889,-99.62,,,,Uvalde,1966,500.0,,,
6936702.0,,,,,,29.393334,-99.62,,,,Uvalde,1966,538.0,,,
6941503.0,,,,,,29.314723,-99.925278,,,,Uvalde,1966,400.0,,,
5835418.0,,,,,,30.435834,-97.709445,,,,Travis,1966,88.0,,,
6943102.0,,,,,,29.351112,-99.709445,,,,Uvalde,1966,685.0,,,
6943203.0,,,,,,29.342778,-99.673611,,,,Uvalde,1966,750.0,,,
6944101.0,,,,,,29.371667,-99.620833,,,,Uvalde,1966,561.0,,,
6944103.0,,,,,,29.346945,-99.622222,,,,Uvalde,1966,675.0,,,
6947502.0,,,,,,29.314723,-99.175278,,,,Medina,1966,1560.0,,,
6944109.0,,,,,,29.337778,-99.586389,,,,Uvalde,1966,1000.0,,,
6944201.0,,,,,,29.361112,-99.583611,,,,Uvalde,1966,1128.0,,,
6828708.0,,,,,,29.525833,-98.614723,,,,Bexar,1966,403.0,,,
6945403.0,,,,,,29.301945,-99.473889,,,,Uvalde,1966,1150.0,,,
6945502.0,,,,,,29.304723,-99.455278,,,,Uvalde,1966,1465.0,,,
6945704.0,,,,,,29.287778,-99.466389,,,,Uvalde,1966,1655.0,,,
6835705.0,,,,,,29.38404,-98.741941,,,,Bexar,1966,1060.0,,,
6947101.0,,,,,,29.3402778,-99.21,,,,Medina,1966,1653.0,,,
5858408.0,,,,,,30.053612,-97.868611,,,,Hays,1966,565.0,,,
6844801.0,,,,,,29.27,-98.571667,,,,Bexar,1966,2030.0,,,
5858503.0,,,,,,30.076667,-97.822222,,,,Hays,1966,540.0,,,
6837509.0,,,,,,29.422222,-98.438611,,,,Bexar,1966,901.0,,,
6823203.0,,,,,,29.7102778,-98.1922222,,,,Comal,1966,435.0,,,
6824115.0,,,,,,29.743889,-98.112223,,,,Comal,1966,160.0,,,
5858406.0,,,,,,30.0620278,-97.8560278,,,,Hays,1966,525.0,,,
5827903.0,,,,,,30.538611,-97.648334,,,,Williamson,1967,340.0,,,
5850838.0,,,,,,30.139167,-97.821111,,,,Travis,1967,475.0,,,
6940802.0,,,,,,29.381111,-99.051112,,,,Medina,1967,1347.0,,,
6942801.0,,,,,,29.254167,-99.831667,,,,Uvalde,1967,285.0,,,
6835607.0,,,,,,29.422778,-98.628333,,,,Bexar,1967,701.0,,,
5850827.0,,,,,,30.144167,-97.818889,,,,Travis,1967,473.0,,,
6950105.0,,,,,,29.231389,-99.861389,,,,Uvalde,1967,945.0,,,
6828913.0,,,,,,29.511667,-98.513889,,,,Bexar,1967,787.0,,,
6842209.0,,,,,,29.331667,-98.813612,,,,Medina,1967,1013.0,,,
6828918.0,,,,,,29.539167,-98.515556,,,,Bexar,1967,400.0,,,
6946401.0,,,,,,29.333055,-99.361112,,,,Medina,1967,1326.0,,,
6950307.0,,,,,,29.229722,-99.788334,,,,Uvalde,1967,200.0,,,
6837101.0,,,,,,29.498611,-98.488611,,,,Bexar,1967,1005.0,,,
6940801.0,,,,,,29.409445,-99.078611,,,,Medina,1967,719.0,,,
6834201.0,,,,,,29.4975,-98.832222,,,,Medina,1967,815.0,,,
5804802.0,,,,,,30.912223,-97.552778,,,,Bell,1967,180.0,,,
6830406.0,,,,,,29.565001,-98.341389,,,,Bexar,1967,390.0,,,
5850736.0,,,,,,30.165556,-97.835278,,,,Travis,1967,358.0,,,
6830506.0,,,,,,29.550556,-98.307778,,,,Bexar,1967,585.0,,,
6943105.0,,,,,,29.336111,-99.721111,,,,Uvalde,1967,756.0,,,
6836103.0,,,,,,29.4887361,-98.6013167,,,,Bexar,1967,824.0,,,
6943103.0,,,,,,29.348056,-99.710278,,,,Uvalde,1967,740.0,,,
6837403.0,,,,,,29.431111,-98.496667,,,,Bexar,1967,1089.0,,,
6940402.0,,,,,,29.449722,-99.124167,,,,Medina,1967,382.0,,,
6940403.0,,,,,,29.4325,-99.116389,,,,Medina,1967,518.0,,,
6944102.0,,,,,,29.361667,-99.616667,,,,Uvalde,1967,659.0,,,
6835910.0,,,,,,29.409445,-98.656667,,,,Bexar,1967,1050.0,,,
6940404.0,,,,,,29.433889,-99.121667,,,,Medina,1967,527.0,,,
